date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm)
2007-04-17,16.79,0.275,0.5600517361111111,177.54,541.15,1.0089002065161736
2007-04-18,0.0,2.64,0.5639996527777777,370.87,581.79,1.0619432431248563
2007-04-19,0.0,4.23,0.5663305555555556,631.18,459.36,1.16911182729342
2007-04-20,0.0,5.59,0.5679997685185185,667.94,430.35,1.3423135794850378
2007-04-21,0.0,6.07,0.5715351851851852,656.8,475.5,1.6345915363083927
2007-04-22,0.0,5.395,0.5719994212962963,671.02,414.29,2.0675959167874374
2007-04-23,0.0,10.469999999999999,0.5760005787037037,659.53,593.14,3.0635059918892393
2007-04-24,1.23,9.455,0.5760005787037037,629.08,640.35,4.87129928038925
2007-04-25,0.0,1.6549999999999998,0.5800003472222222,563.04,440.0,6.235263078898241
2007-04-26,0.0,2.9299999999999997,0.5807946759259259,624.99,439.51,7.112096949368305
2007-04-27,0.0,4.744999999999999,0.5840005787037037,595.32,518.62,7.696652863015015
2007-04-28,4.77,4.775,0.5853530092592593,321.53,635.16,8.07553169593418
2007-04-29,2.23,5.075,0.5880002314814815,273.23,720.05,8.23790833861382
2007-04-30,6.31,3.5300000000000002,0.5903311342592593,200.06,664.92,8.476060747877295
2007-05-01,8.32,2.84,0.5920008101851852,290.73,585.52,8.876589799820412
2007-05-02,0.0,4.09,0.5943310185185184,559.57,541.39,8.995666004452149
2007-05-03,0.0,4.495,0.5959997685185184,485.03,603.31,9.028141332988076
2007-05-04,0.0,4.27,0.5987809027777777,458.82,607.44,8.789988923724602
2007-05-05,0.14,4.7,0.5999998842592592,529.4,582.79,8.519361185925199
2007-05-06,0.0,4.484999999999999,0.6027810185185185,582.82,533.14,8.259558557637773
2007-05-07,0.0,8.31,0.6039996527777778,647.29,593.94,8.064706586422203
2007-05-08,0.0,15.229999999999999,0.6063304398148148,605.29,986.98,8.010581038862322
2007-05-09,0.0,15.525,0.6079995370370371,643.37,869.43,7.98893081983837
2007-05-10,0.0,16.765,0.6098476851851852,650.92,880.33,7.826554177158728
2007-05-11,0.41,17.18,0.6120002314814815,577.59,1091.24,7.577576658383278
2007-05-12,0.9,9.629999999999999,0.6133524305555556,576.51,671.53,7.252823373023994
2007-05-13,0.0,5.01,0.6159914351851852,591.25,520.0,6.852294321080879
2007-05-14,0.0,5.875,0.6162851851851852,604.53,525.87,6.419289940601834
2007-05-15,2.82,8.98,0.6195356481481481,445.31,759.07,6.007935779146742
2007-05-16,1.49,7.43,0.6199998842592592,313.59,799.93,5.607406727203625
2007-05-17,4.71,3.6799999999999997,0.6227818287037037,290.15,596.79,5.239353003796438
2007-05-18,1.34,2.46,0.6240006944444445,450.83,492.86,4.882124389901226
2007-05-19,8.0,5.91,0.6253526620370371,347.78,640.11,4.579021323565895
2007-05-20,8.63,8.9,0.6278895833333333,328.83,818.07,4.384169352350325
2007-05-21,12.58,4.739999999999999,0.6280518518518519,353.96,598.56,4.438294899910206
2007-05-22,0.0,5.645,0.6303303240740741,628.13,517.93,4.23261781918266
2007-05-23,0.0,7.335,0.6319916666666667,662.94,503.52,4.026940738455114
2007-05-24,0.9,13.395,0.6322856481481481,661.4,699.37,3.810438548215591
2007-05-25,0.0,20.805,0.6347809027777778,631.38,1141.99,3.583111248464093
2007-05-26,0.0,20.950000000000003,0.6360001157407408,536.39,1511.18,3.3341337296886424
2007-05-27,0.0,11.7,0.6362856481481481,644.27,660.86,3.1284566489610963
2007-05-28,11.45,13.805,0.6387810185185185,389.67,1021.89,3.0526808823772633
2007-05-29,0.07,13.485,0.6399917824074074,443.63,1094.26,2.9444297872575023
2007-05-30,0.0,11.205,0.6400512731481481,516.1,851.45,2.8145284731137887
2007-05-31,0.61,11.315,0.6418483796296296,501.6,848.41,2.6738020494580996
2007-06-01,0.0,14.345,0.6435354166666667,552.5,956.77,2.522250516290434
2007-06-02,0.0,14.25,0.6439998842592592,574.06,878.91,2.359873873610792
2007-06-03,0.0,13.005,0.6442856481481481,575.33,800.36,2.219147449955103
2007-06-04,1.82,12.98,0.6458482638888889,376.93,1078.02,2.0892461358113894
2007-06-05,15.54,13.594999999999999,0.6471538194444444,214.54,1249.84,2.121721464347318
2007-06-06,12.6,14.245000000000001,0.6479927083333333,295.93,1182.63,2.33822365458684
2007-06-07,0.0,9.034999999999998,0.6480521990740741,523.91,710.6,2.0784210262994134
2007-06-08,0.0,11.77,0.6487947916666666,587.15,740.44,2.0026452597155804
2007-06-09,0.0,15.67,0.6498487268518519,540.98,1049.84,1.9485197121557
2007-06-10,6.08,16.2,0.6507814814814814,380.59,1210.85,2.035120588251509
2007-06-11,0.0,19.025,0.6515357638888889,549.8,1217.06,1.9701699311796523
2007-06-12,0.0,19.54,0.6519921296296297,536.96,1283.33,1.9052192741077956
2007-06-13,0.0,16.045,0.6520001157407407,561.5,964.11,1.829443507523963
2007-06-14,0.0,14.76,0.6520517361111111,560.37,883.21,1.742842631428154
2007-06-15,0.0,16.745,0.6522856481481482,563.29,943.45,1.6454166458203692
2007-06-16,0.0,19.4,0.6527943287037037,535.35,1125.73,1.547990660212584
2007-06-17,2.17,19.84,0.653352662037037,441.9,1359.15,1.4830400031407271
2007-06-18,9.8,14.905,0.653848611111111,368.71,982.66,1.4505646746047989
2007-06-19,0.0,14.845,0.653848611111111,530.94,814.85,1.4072642365568944
2007-06-20,1.72,17.545,0.653848611111111,389.13,1303.95,1.36396379850899
2007-06-21,8.37,15.774999999999999,0.6543310185185185,179.24,1426.29,1.3206633604610856
2007-06-22,3.97,14.415,0.6543310185185185,236.37,1249.87,1.266537812901205
2007-06-23,3.89,13.205,0.653848611111111,232.3,1165.36,1.1907620463173723
2007-06-24,1.69,13.39,0.653848611111111,288.43,1170.17,1.1366364987574917
2007-06-25,0.0,13.695,0.653352662037037,513.15,821.94,1.0825109511976112
2007-06-26,3.45,18.865000000000002,0.653352662037037,327.28,1401.79,1.041375535052102
2007-06-27,8.14,19.73,0.6527943287037037,247.14,1679.52,0.9969925860529997
2007-06-28,18.84,17.275,0.6522856481481482,276.78,1375.59,1.1149862797335395
2007-06-29,3.49,13.469999999999999,0.6520517361111111,385.5,895.99,1.1041611702215632
2007-06-30,3.09,13.13,0.6519921296296297,320.19,1060.12,1.0316329364913235
2007-07-01,0.0,11.605,0.6518894675925926,375.55,934.37,0.9840024546386285
2007-07-02,3.01,11.934999999999999,0.6511538194444445,344.03,931.9,0.9352894618347359
2007-07-03,4.23,12.125,0.6503311342592593,366.46,801.25,0.8919890237868314
2007-07-04,0.0,14.485,0.6493528935185184,492.65,918.97,0.8465235638365318
2007-07-05,4.79,16.38,0.6482863425925927,246.98,1369.46,0.8259558557637772
2007-07-06,6.76,16.259999999999998,0.6480008101851852,176.32,1489.26,0.8021406148374299
2007-07-07,3.24,16.29,0.647890162037037,287.04,1274.73,0.7675002643991063
2007-07-08,3.82,15.184999999999999,0.64678125,288.86,1190.63,0.7252823373023994
2007-07-09,0.81,13.185,0.645352199074074,455.92,897.8,0.7025496073272497
2007-07-10,4.62,15.805,0.6440515046296297,293.99,1225.02,0.6949720306688663
2007-07-11,11.08,19.015,0.6438894675925926,272.15,1549.7,0.6733218116449141
2007-07-12,16.06,19.9,0.6427809027777778,217.57,1783.26,0.765335242496711
2007-07-13,0.0,16.36,0.6407940972222222,464.73,1126.84,0.7328599139607828
2007-07-14,2.7,16.35,0.6399997685185186,376.62,1176.15,0.7166222496928185
2007-07-15,8.9,18.28,0.6395354166666667,261.08,1528.21,0.7393549796679684
2007-07-16,10.71,17.32,0.6378482638888888,300.44,1356.79,0.8151307462518013
2007-07-17,0.0,16.72,0.6360001157407408,449.28,1214.71,0.7404374906191661
2007-07-18,2.56,17.62,0.6355359953703703,385.04,1236.32,0.6938895197176687
2007-07-19,6.78,18.505,0.6338483796296296,288.46,1509.82,0.6592491692793452
2007-07-20,11.98,17.6,0.6319996527777777,181.4,1653.78,0.6906419868640759
2007-07-21,8.64,16.47,0.6315355324074073,223.05,1462.42,0.7426025125215612
2007-07-22,0.0,16.525,0.6287943287037038,479.02,1124.15,0.6982195635224592
2007-07-23,0.0,16.945,0.628,503.78,1035.97,0.6549191254745548
2007-07-24,0.0,20.005,0.6267813657407407,459.36,1397.4,0.6116186874266503
2007-07-25,0.0,22.075,0.624052199074074,418.91,1729.1,0.5704832712811411
2007-07-26,0.0,23.61,0.6238902777777778,410.58,1896.85,0.5336778989404223
2007-07-27,0.0,23.314999999999998,0.6207944444444444,418.11,1822.41,0.5044501032580868
2007-07-28,0.14,23.93,0.6199998842592592,363.59,2075.32,0.49362499374611063
2007-07-29,25.18,22.085,0.6183303240740741,242.96,1968.52,0.5499155632083865
2007-07-30,0.0,20.555,0.615999537037037,385.47,1658.31,0.5412554755988056
2007-07-31,0.0,19.27,0.6151532407407407,445.27,1370.0,0.5087801470628772
2007-08-01,0.0,18.06,0.6120002314814815,467.79,1206.67,0.4784698404293441
2007-08-02,6.58,20.575,0.6115356481481482,335.31,1444.59,0.4806348623317393
2007-08-03,11.86,22.93,0.6080510416666667,293.12,1860.35,0.5380079427452128
2007-08-04,12.97,19.825,0.6078891203703704,266.74,1634.03,0.6311038845482072
2007-08-05,5.37,15.96,0.6042853009259259,319.39,1153.79,0.6538366145233572
2007-08-06,0.01,14.55,0.6039916666666666,457.69,961.28,0.6581666583281476
2007-08-07,4.34,15.864999999999998,0.6002854166666667,310.25,1209.29,0.648424059767369
2007-08-08,0.25,15.515,0.5999998842592592,393.35,1179.54,0.6787343664009022
2007-08-09,16.83,13.920000000000002,0.5962851851851851,308.5,1049.14,0.7631702205943158
2007-08-10,0.0,15.45,0.5959997685185184,446.24,1040.43,0.7480150672775493
2007-08-11,0.0,17.565,0.5920523148148148,439.51,1197.05,0.7155397387416209
2007-08-12,0.0,17.59,0.591992824074074,446.35,1171.4,0.6830644102056928
2007-08-13,0.19,17.875,0.5880002314814815,392.59,1326.61,0.6527541035721596
2007-08-14,0.0,15.105,0.5879922453703703,399.69,1103.18,0.6127011983778479
2007-08-15,2.76,13.975,0.5840005787037037,260.17,1185.64,0.5953810231586861
2007-08-16,2.26,13.555,0.5835359953703704,373.47,984.71,0.5704832712811411
2007-08-17,1.31,12.870000000000001,0.5800003472222222,431.84,888.57,0.5445030084523984
2007-08-18,0.08,13.735,0.5787818287037036,387.24,1014.04,0.506615125160482
2007-08-19,0.0,10.64,0.5760005787037037,346.3,886.99,0.4643971980637752
2007-08-20,0.0,10.520000000000001,0.5738478009259259,392.32,802.0,0.43733442428383484
2007-08-21,0.0,10.93,0.5719994212962963,438.23,733.23,0.4113541614550923
2007-08-22,0.0,12.595,0.5680513888888888,453.92,784.22,0.39295147528473284
2007-08-23,0.0,13.11,0.5679997685185185,412.99,904.61,0.37996134387036146
2007-08-24,9.59,14.43,0.5639996527777777,215.47,1222.02,0.3864564095775472
2007-08-25,9.73,17.869999999999997,0.5639916666666667,146.59,1681.21,0.41027165050389464
2007-08-26,11.75,18.84,0.56,183.93,1691.18,0.4947075046973083
2007-08-27,0.0,14.965,0.558330324074074,409.12,1024.16,0.45248957760060143
2007-08-28,0.0,15.125,0.5560002314814815,439.38,916.75,0.42109676001587076
2007-08-29,0.0,17.634999999999998,0.5520519675925926,420.99,1136.92,0.4016115628943137
2007-08-30,8.22,17.595,0.5520004629629629,253.69,1353.11,0.40918913955269703
2007-08-31,9.94,14.004999999999999,0.5479999999999999,269.23,1109.8,0.41351918335748744
2007-09-01,0.0,13.555,0.5479921296296296,359.33,1009.5,0.37779632196796625
2007-09-02,0.0,11.195,0.5439997685185185,395.17,797.38,0.3593936357976069
2007-09-03,0.0,14.52,0.540794212962963,371.99,1036.78,0.3496510372368284
2007-09-04,0.0,13.285,0.54,361.03,970.39,0.3204232415544929
2007-09-05,0.0,9.29,0.5359994212962963,375.81,722.89,0.29336046777455266
2007-09-06,0.0,9.445,0.5359994212962963,413.46,639.81,0.28794791301856454
2007-09-07,0.0,14.98,0.5319998842592593,386.18,1003.32,0.2825353582625765
2007-09-08,0.0,20.695,0.5298482638888888,353.41,1513.61,0.27171024875060035
2007-09-09,0.0,14.845,0.5279998842592593,416.28,872.64,0.2522250516290434
2007-09-10,2.92,13.09,0.5240002314814816,244.75,1035.52,0.2435649640194625
2007-09-11,4.12,13.715,0.5240002314814816,162.58,1237.6,0.23923492021467205
2007-09-12,8.76,12.024999999999999,0.520000462962963,113.75,1203.59,0.253307562580241
2007-09-13,0.04,7.655,0.5183310185185186,338.29,678.38,0.23706989831227682
2007-09-14,0.0,8.775,0.5159998842592592,403.22,599.43,0.22840981070269592
2007-09-15,8.8,10.625,0.511999537037037,274.83,755.03,0.253307562580241
2007-09-16,10.55,7.49,0.511999537037037,248.73,657.8,0.2695452268482052
2007-09-17,0.0,7.69,0.5079996527777778,382.65,581.08,0.2522250516290434
2007-09-18,0.0,10.284999999999998,0.5067805555555556,396.37,630.83,0.23490487640988159
2007-09-19,0.0,13.12,0.503999537037037,384.05,788.85,0.22624478880030072
2007-09-20,0.0,15.045,0.4999997685185186,352.92,979.79,0.21217214643473176
2007-09-21,0.0,13.280000000000001,0.4999997685185186,370.47,816.02,0.20242954787395329
2007-09-22,0.0,14.515,0.4959997685185185,327.27,1007.29,0.20134703692275568
2007-09-23,0.0,14.14,0.49366840277777774,281.43,1090.97,0.1916044383619772
2007-09-24,0.0,10.8,0.4919994212962963,297.03,826.65,0.16778919743562973
2007-09-25,0.0,13.625,0.48800034722222224,304.1,968.03,0.16129413172844406
2007-09-26,1.92,18.14,0.48800034722222224,279.38,1255.53,0.15804659887485123
2007-09-27,11.02,13.94,0.4840002314814815,233.35,954.59,0.17644928504521062
2007-09-28,19.36,10.49,0.48167002314814816,139.94,980.18,0.28578289111616934
2007-09-29,0.16,8.1,0.4800005787037037,274.36,708.39,0.2695452268482052
2007-09-30,0.0,5.98,0.4760001157407408,323.69,534.38,0.2511425406778458
2007-10-01,0.0,7.825,0.4760001157407408,324.34,597.86,0.2457299859218577
2007-10-02,0.0,12.049999999999999,0.4719996527777777,282.35,893.36,0.23923492021467205
2007-10-03,0.0,12.425,0.4701513888888889,287.86,894.47,0.23273985450748638
2007-10-04,0.0,13.165,0.46799976851851854,280.41,945.18,0.22624478880030072
2007-10-05,0.0,13.329999999999998,0.463999537037037,324.3,808.26,0.214337168337127
2007-10-06,0.0,12.325,0.463999537037037,291.13,847.4,0.20459456977634852
2007-10-07,0.0,6.65,0.46,280.77,593.01,0.18943941645958198
2007-10-08,0.0,6.295,0.45920532407407405,248.95,626.15,0.19809950406916285
2007-10-09,1.08,7.515,0.45599953703703705,266.3,639.32,0.20134703692275568
2007-10-10,0.0,7.455,0.45200810185185186,204.89,743.39,0.18727439455718675
2007-10-11,0.0,8.805,0.452,90.21,989.49,0.17536677409401302
2007-10-12,24.76,8.475,0.4480001157407407,62.51,975.29,0.20459456977634852
2007-10-13,25.95,6.27,0.4480001157407407,90.25,791.35,0.41784922716227785
2007-10-14,1.91,3.93,0.4440001157407408,153.62,611.15,0.3713012562607806
2007-10-15,0.0,4.76,0.44166932870370373,164.73,656.52,0.3637236796023974
2007-10-16,0.0,5.8950000000000005,0.4400003472222222,221.29,636.69,0.35722861389521166
2007-10-17,0.0,5.78,0.43611064814814815,262.29,566.47,0.3604761467488045
2007-10-18,0.0,6.56,0.43600011574074077,282.7,546.76,0.3626411686511997
2007-10-19,0.0,8.354999999999999,0.43200000000000005,280.92,605.05,0.3637236796023974
2007-10-20,12.51,11.8,0.43194837962962956,167.63,934.85,0.4189317381134755
2007-10-21,1.91,12.935,0.428,174.22,1121.98,0.4232617819182659
2007-10-22,0.0,13.600000000000001,0.4261517361111111,247.99,953.35,0.41460169430868504
2007-10-23,1.92,13.61,0.42400011574074076,222.49,1006.31,0.4221792709670683
2007-10-24,11.09,7.255,0.42121863425925926,153.52,708.71,0.45032455569820623
2007-10-25,0.0,3.7699999999999996,0.41999976851851856,207.06,553.82,0.4459945118934157
2007-10-26,0.0,4.0649999999999995,0.4164640046296296,260.17,443.83,0.4459945118934157
2007-10-27,14.13,6.79,0.4159996527777778,199.73,552.82,0.46764473091736797
2007-10-28,21.21,6.885,0.4121109953703704,152.93,673.69,0.5878034465003028
2007-10-29,0.0,1.2999999999999998,0.41200046296296294,162.05,500.3,0.5780608479395244
2007-10-30,4.59,0.5450000000000002,0.4080084490740741,131.83,477.99,0.5997110669634765
2007-10-31,0.0,1.6950000000000003,0.40794895833333333,236.43,401.11,0.6181137531338359
2007-11-01,0.0,5.095000000000001,0.40399999999999997,215.62,565.49,0.6365164393041954
2007-11-02,0.0,2.7250000000000005,0.4037145833333334,209.07,482.24,0.6267738407434169
2007-11-03,0.0,-0.10999999999999988,0.40000023148148145,208.86,390.21,0.6375989502553929
2007-11-04,40.76,-0.10000000000000009,0.39971435185185183,113.59,454.84,1.071685841685635
2007-11-05,0.0,0.5999999999999996,0.3960082175925926,196.85,428.38,1.3098382509491096
2007-11-06,4.56,0.15500000000000025,0.39571446759259266,146.0,419.22,1.4938651126527034
2007-11-07,9.27,1.3050000000000002,0.3921108796296296,99.23,521.03,1.8077932885000105
2007-11-08,0.0,0.675,0.3919487268518519,115.25,519.06,1.8943941645958196
2007-11-09,0.0,-1.8850000000000002,0.3884644675925926,124.58,425.65,1.9376946026437238
2007-11-10,0.0,-3.0549999999999997,0.38799999999999996,134.43,365.71,1.9485197121557
2007-11-11,0.0,-4.225,0.3848466435185185,135.95,343.44,1.9160443836197718
2007-11-12,0.0,-4.89,0.3840003472222222,178.96,279.03,1.8835690550838433
2007-11-13,3.38,-1.605,0.38166932870370374,153.38,375.35,1.861918836059891
2007-11-14,0.0,2.0599999999999996,0.3799997685185186,179.48,498.15,1.829443507523963
2007-11-15,16.41,4.815,0.37920590277777777,106.31,643.49,1.9918201502036044
2007-11-16,39.09,1.4,0.37611087962962964,68.57,570.22,3.085156210913192
2007-11-17,11.39,-2.2849999999999997,0.3759486111111111,61.78,443.81,3.734662781631758
2007-11-18,0.0,-5.325,0.37321898148148147,123.04,321.67,3.9619900813832567
2007-11-19,0.0,-8.095,0.3719998842592593,193.47,197.02,3.994465409919185
2007-11-20,0.0,-6.87,0.37120578703703705,182.21,232.78,3.9186896433353517
2007-11-21,2.73,-3.73,0.3684645833333333,105.97,371.12,3.7779632196796626
2007-11-22,12.37,-1.31,0.3680003472222222,42.74,513.79,3.70218745309583
2007-11-23,16.22,-4.17,0.36615196759259255,87.53,364.73,3.615586577000021
2007-11-24,0.0,-9.455,0.3644642361111111,164.01,218.35,3.409909496272475
2007-11-25,0.49,-8.495,0.36400011574074076,184.24,204.54,3.2583579631048094
2007-11-26,0.0,-1.9000000000000004,0.3621513888888889,147.77,413.49,3.074331101401216
2007-11-27,16.23,-0.20499999999999996,0.3604638888888889,65.34,524.52,2.9877302253054068
2007-11-28,0.0,-7.57,0.3599998842592593,198.31,213.3,2.8145284731137887
2007-11-29,0.69,-9.355,0.35920578703703704,174.19,200.0,2.6738020494580996
2007-11-30,3.68,-6.38,0.3572189814814815,137.81,250.57,2.5114254067784576
2007-12-01,6.06,-10.290000000000001,0.35611041666666665,112.35,209.24,2.3706989831227685
2007-12-02,0.0,-13.895,0.3559483796296296,179.38,144.57,2.219147449955103
2007-12-03,1.67,-12.56,0.3546476851851852,193.1,128.56,2.1000712453233654
2007-12-04,10.09,-7.34,0.35321898148148145,133.24,240.07,2.035120588251509
2007-12-05,0.0,-9.879999999999999,0.35211030092592593,188.52,183.81,1.9485197121557
2007-12-06,0.0,-11.185,0.35199988425925927,165.0,184.88,1.851093726547915
2007-12-07,0.0,-15.16,0.35171423611111113,202.55,91.84,1.75366774094013
2007-12-08,1.28,-12.375,0.3506474537037037,196.66,120.0,1.6778919743562972
2007-12-09,0.0,-15.655,0.34966921296296294,201.25,80.0,1.5912910982604884
2007-12-10,0.0,-17.240000000000002,0.3488465277777778,194.79,80.0,1.5263404411886317
2007-12-11,0.0,-13.375,0.3481105324074074,190.12,120.0,1.4505646746047989
2007-12-12,5.64,-9.43,0.3480079861111111,136.96,172.41,1.3856140175329423
2007-12-13,0.0,-14.33,0.34794849537037037,186.99,118.34,1.3314884699730618
2007-12-14,3.24,-16.735,0.34771435185185184,127.36,120.0,1.2881880319251573
2007-12-15,2.2,-16.445,0.3472057870370371,140.74,119.33,1.2448875938772528
2007-12-16,0.96,-16.235,0.3466476851851852,144.89,120.0,1.2015871558293483
2007-12-17,23.33,-11.995000000000001,0.3466476851851852,102.09,170.21,1.158286717781444
2007-12-18,0.0,-15.215,0.3461518518518519,158.65,118.8,1.1366364987574917
2007-12-19,0.0,-18.44,0.3461518518518519,190.8,80.0,1.1041611702215632
2007-12-20,3.44,-15.205000000000002,0.3456693287037037,127.9,120.1,1.0825109511976112
2007-12-21,1.49,-15.379999999999999,0.3456693287037037,169.17,112.27,1.066273286929647
2007-12-22,0.0,-12.104999999999999,0.3461518518518519,156.95,160.0,1.0457055788568925
2007-12-23,0.29,-4.6,0.3461518518518519,149.45,280.23,1.0370454912473115
2007-12-24,11.52,0.26000000000000023,0.3461518518518519,113.43,422.09,1.0706033307344374
2007-12-25,0.0,-4.38,0.3466476851851852,90.24,355.69,1.080345929295216
2007-12-26,0.0,-6.125,0.3472057870370371,146.05,258.71,1.060860732173659
2007-12-27,0.0,-4.345,0.34771435185185184,107.76,343.3,1.060860732173659
2007-12-28,7.16,-6.015000000000001,0.34794849537037037,75.29,310.02,1.077098396441623
2007-12-29,5.33,-5.325,0.34800000000000003,68.11,321.13,1.0933360607095872
2007-12-30,6.42,-5.8149999999999995,0.3480079861111111,99.13,288.33,1.0933360607095872
2007-12-31,4.84,-9.17,0.3484641203703704,107.28,214.81,1.0825109511976112
2008-01-01,4.02,-13.145000000000001,0.34921886574074074,128.59,126.33,1.077098396441623
2008-01-02,4.96,-14.049999999999999,0.35015162037037034,111.99,129.61,1.0641082650272518
2008-01-03,0.0,-20.695,0.35120578703703703,167.18,79.82,1.0511181336128805
2008-01-04,0.49,-19.705,0.3519482638888889,198.26,73.88,1.0392105131497067
2008-01-05,0.0,-11.82,0.35200787037037035,189.92,125.84,1.0273028926865329
2008-01-06,0.0,-4.76,0.35284641203703704,135.93,300.2,1.0153952722233592
2008-01-07,0.0,-0.5,0.3541518518518519,117.71,447.48,1.0034876517601854
2008-01-08,6.31,2.28,0.35571446759259256,92.76,539.4,1.0034876517601854
2008-01-09,6.26,4.345,0.35600000000000004,74.55,651.78,1.1258113892455155
2008-01-10,2.58,0.04499999999999993,0.3564643518518519,108.25,460.95,1.277362922413181
2008-01-11,11.17,-3.7950000000000004,0.35815185185185183,104.33,327.24,1.36396379850899
2008-01-12,8.92,-3.125,0.3599482638888889,95.52,364.38,1.4830400031407271
2008-01-13,0.0,-8.225,0.36000787037037035,194.82,193.19,1.5696408792365362
2008-01-14,1.57,-12.54,0.36121863425925926,174.63,137.6,1.6237664267964167
2008-01-15,4.62,-10.174999999999999,0.3637142361111111,76.4,225.65,1.6778919743562972
2008-01-16,0.04,-10.05,0.36400011574074076,159.74,192.9,1.6995421933802495
2008-01-17,0.0,-14.545,0.36521898148148146,230.16,89.34,1.7103673028922255
2008-01-18,12.64,-8.59,0.36771435185185186,151.91,193.79,1.7103673028922255
2008-01-19,8.64,-7.93,0.3680083333333333,138.02,216.03,1.6887170838682732
2008-01-20,2.19,-16.744999999999997,0.3696696759259259,222.32,81.62,1.6670668648443212
2008-01-21,0.0,-24.42,0.3719483796296296,218.03,40.0,1.6129413172844407
2008-01-22,3.24,-21.625,0.37211041666666667,186.56,44.02,1.5588157697245602
2008-01-23,2.7,-15.91,0.3746479166666667,189.67,96.98,1.5155153316766559
2008-01-24,0.0,-19.65,0.3760002314814815,260.12,60.39,1.461389784116775
2008-01-25,0.0,-24.330000000000002,0.3772188657407407,275.74,40.0,1.4180893460688704
2008-01-26,0.0,-21.14,0.3799997685185186,268.24,40.0,1.3747889080209663
2008-01-27,0.0,-19.560000000000002,0.3804640046296296,285.95,40.0,1.3314884699730618
2008-01-28,0.0,-16.7,0.383714699074074,286.42,75.62,1.2990131414371333
2008-01-29,0.0,-10.715,0.38400833333333334,259.39,144.25,1.2557127033892288
2008-01-30,8.92,-4.664999999999999,0.3866476851851852,165.28,284.53,1.2340624843652768
2008-01-31,7.83,-9.17,0.38799999999999996,213.01,175.22,1.3531386889970138
2008-02-01,18.39,-14.615,0.3901519675925926,202.95,120.0,1.4072642365568944
2008-02-02,21.67,-11.479999999999999,0.39200034722222227,177.08,161.31,1.5155153316766559
2008-02-03,0.0,-12.22,0.3936696759259259,254.11,160.0,1.5804659887485122
2008-02-04,0.0,-13.585,0.39600023148148145,312.6,102.54,1.5263404411886317
2008-02-05,7.29,-12.745000000000001,0.3972188657407407,272.94,113.31,1.4722148936287511
2008-02-06,6.93,-8.83,0.40000023148148145,170.74,209.95,1.4180893460688704
2008-02-07,0.07,-13.34,0.4012189814814815,275.33,126.18,1.3747889080209663
2008-02-08,0.65,-17.58,0.40399999999999997,312.53,80.0,1.3314884699730618
2008-02-09,0.89,-14.205,0.40521898148148144,300.27,116.23,1.2881880319251573
2008-02-10,7.26,-9.545000000000002,0.4080003472222223,220.22,169.32,1.2557127033892288
2008-02-11,8.81,-9.56,0.40966990740740744,169.65,201.87,1.2232373748533005
2008-02-12,0.0,-14.725,0.41200046296296294,264.92,120.0,1.2015871558293483
2008-02-13,12.06,-13.86,0.41464768518518513,225.51,120.0,1.179936936805396
2008-02-14,11.55,-11.475,0.4159996527777778,221.37,155.23,1.16911182729342
2008-02-15,1.84,-10.584999999999999,0.419205324074074,317.97,154.5,1.158286717781444
2008-02-16,0.14,-17.79,0.41999976851851856,387.73,45.79,1.1474616082694677
2008-02-17,0.47,-17.58,0.42400011574074076,379.08,50.71,1.1366364987574917
2008-02-18,8.41,-2.9699999999999998,0.42400011574074076,248.0,273.7,1.1258113892455155
2008-02-19,2.97,-0.1549999999999998,0.428,229.65,402.04,1.1258113892455155
2008-02-20,1.7,-11.34,0.42846388888888887,334.07,135.69,1.179936936805396
2008-02-21,0.0,-18.225,0.43200000000000005,335.44,80.0,1.16911182729342
2008-02-22,0.0,-17.185,0.4336695601851852,387.15,80.0,1.1474616082694677
2008-02-23,0.0,-12.7,0.43600011574074077,374.97,119.72,1.1041611702215632
2008-02-24,0.0,-10.185,0.4399488425925926,401.14,121.1,1.1258113892455155
2008-02-25,0.0,-5.8149999999999995,0.4400003472222222,362.5,219.06,1.1149862797335395
2008-02-26,1.48,-3.99,0.4440001157407408,238.93,313.24,1.0760158854904256
2008-02-27,7.53,-7.085,0.4440081018518519,177.44,264.73,1.0446230679056947
2008-02-28,2.65,-15.095,0.4480001157407407,320.84,110.31,1.0218903379305448
2008-02-29,0.0,-20.455,0.4501516203703704,463.62,40.0,0.9969925860529997
2008-03-01,12.47,-17.175,0.452,342.51,65.16,0.9720948341754548
2008-03-02,10.96,-10.36,0.45599953703703705,243.29,176.9,0.9536921480050955
2008-03-03,1.59,-12.58,0.45599953703703705,443.48,94.21,0.9374544837371314
2008-03-04,0.0,-6.449999999999999,0.46,477.32,152.81,0.921216819469167
2008-03-05,8.35,-9.24,0.4604638888888889,294.66,165.98,0.9071441771035982
2008-03-06,5.91,-10.025,0.463999537037037,331.25,166.49,0.8952365566404243
2008-03-07,0.0,-5.83,0.46799976851851854,454.88,193.13,0.8811639142748555
2008-03-08,15.56,-3.74,0.46799976851851854,288.95,274.54,0.8703388047628793
2008-03-09,20.97,-8.92,0.4719996527777777,295.25,181.21,0.8595136952509033
2008-03-10,3.35,-15.07,0.4719996527777777,388.48,87.78,0.9331244399323408
2008-03-11,0.0,-12.96,0.4760001157407408,513.25,80.47,0.9504446151515026
